statement_id,band,tier,confidence,matched_ledger_ids,predicted_allocations,reason
628053646055,amber,scored,1.000,263683917974,USD_2022-09-10_ACC#00001_66912     0670806708184688814476CHARE91         MORIBUND ROTENONES S SMILAX   BOLL      00184688814476CHARE91         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
652213149138,amber,scored,1.000,978823227377,USD_2022-09-10_ACC#00001_66912     0147701477185918941477DOYST55         OFF TMH TIRO FAMES SMILAX   BOLL      00185918941477DOYST55         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
97821752250,amber,scored,1.000,376238873546,USD_2022-09-10_ACC#00001_66912     66325663250 32566D5J77 088            JOQVY - ELUVIA - SMILAX   GFG       VC0 32566D5J77 088            JOQVY - ELUVIA -,"best global assignment on amount, date and reference agreement"
675809686794,amber,scored,1.000,838394530883,USD_2022-09-10_ACC#00001_66912     0614606146189647110007CHARE90         MORIBUND VEXES WHUFF SMILAX   BOLL      00189647110007CHARE90         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
723631519535,amber,scored,1.000,45171797443,USD_2022-09-10_ACC#00001_66912     66325663250 32566D5TDL 088            JOQVY - BAS - DG SMILAX   GFG       VC0 32566D5TDL 088            JOQVY - BAS - DG,"best global assignment on amount, date and reference agreement"
443359513707,amber,scored,1.000,201555706479,USD_2022-09-10_ACC#00001_66912     0606206062185703867600FALX817         MORIBUND VEXES WHUFF SMILAX   BOLL      00185703867600FALX817         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
7607752967,amber,scored,1.000,306511856599,USD_2022-09-10_ACC#00001_66912     0670806708182679114476CHARE53         MORIBUND ROTENONES S SMILAX   BOLL      00182679114476CHARE53         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
210810188484,amber,scored,1.000,9043335849,USD_2022-09-10_ACC#00001_66912     0147701477189961041477DOYST30         IF TMH SEE FAMES SMILAX   BOLL      00189961041477DOYST30         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
335424891869,amber,scored,1.000,878234069098,USD_2022-09-10_ACC#00001_66912     0670806708184544014476CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00184544014476CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
81332838278,amber,scored,1.000,813922883684,USD_2022-09-10_ACC#00001_66912     0606206062185703267600FALX817         MORIBUND VEXES WHUFF SMILAX   BOLL      00185703267600FALX817         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
701911985324,amber,scored,1.000,360334526519,USD_2022-09-10_ACC#00001_66912     0670806708184921714407SCOOP55         MORIBUND VEXES WHUFF SMILAX   BOLL      00184921714407SCOOP55         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
872638224958,amber,scored,1.000,724535872633,USD_2022-09-10_ACC#00001_66912     0147701477185915841477BRAVI49         OFF TMH TIRO FAMES SMILAX   BOLL      00185915841477BRAVI49         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
417821743097,amber,scored,1.000,440222449517,USD_2022-09-10_ACC#00001_66912     66325663250 32566D5DYR 088            JOQVY - ELUVIA - SMILAX   GFG       VC0 32566D5DYR 088            JOQVY - ELUVIA -,"best global assignment on amount, date and reference agreement"
527474854605,amber,scored,1.000,843764107690,USD_2022-09-10_ACC#00001_66912     0614606146189647110007CHARE90         MORIBUND VEXES WHUFF SMILAX   BOLL      00189647110007CHARE90         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
294032313486,amber,scored,1.000,691261340992,USD_2022-09-10_ACC#00001_66912     0147601476189288441476                IF TMH DIP WOLD SMILAX   BOLL      00189288441476                IF TMH DIP WOLD,"best global assignment on amount, date and reference agreement"
360951691697,amber,scored,1.000,658823922670,USD_2022-09-10_ACC#00001_66912     0141401414185356780789EPEE553         MORIBUND VEXES WHUFF SMILAX   BOLL      00185356780789EPEE553         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
170268500505,amber,scored,1.000,912399469250,USD_2022-09-10_ACC#00001_66912     0141601416175022541416MOZO637         OFF TMH SEE FAMES SMILAX   BOLL      00175022541416MOZO637         OFF TMH SEE EMEU S,"best global assignment on amount, date and reference agreement"
460307800280,amber,scored,1.000,858963365712,USD_2022-09-10_ACC#00001_66912     0147701477189967141477BRAVI49         IF TMH SEE FAMES SMILAX   BOLL      00189967141477BRAVI49         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
586744063414,amber,scored,1.000,786930579594,USD_2022-09-10_ACC#00001_66912     0122701227182442512667EPEE553         MORIBUND ROTENONES S SMILAX   BOLL      00182442512667EPEE553         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
75599670008,amber,scored,1.000,849957899362,USD_2022-09-10_ACC#00001_66912     0614606146189647110007CHARE90         MORIBUND VEXES WHUFF SMILAX   BOLL      00189647110007CHARE90         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
538286716338,amber,scored,1.000,441136480925,USD_2022-09-10_ACC#00001_66912     66325663250 32566D5B3V 088            JOQ TREPIDATORY SMILAX   GFG       VC0 32566D5B3V 088            JOQ TREPIDATORY,"best global assignment on amount, date and reference agreement"
431418131481,amber,scored,1.000,774604320989,USD_2022-09-10_ACC#00001_66912     0670806708184530414476CHARE42         MORIBUND ROTENONES S SMILAX   BOLL      00184530414476CHARE42         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
116994367221,amber,scored,1.000,935432350730,USD_2022-09-10_ACC#00001_66912     0614606146189647110007CHARE90         MORIBUND VEXES WHUFF SMILAX   BOLL      00189647110007CHARE90         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
815967874548,amber,scored,1.000,132049514907,USD_2022-09-10_ACC#00001_66912     0670806708184553614407SCOTE98         MORIBUND VEXES WHUFF SMILAX   BOLL      00184553614407SCOTE98         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
825000279113,amber,scored,1.000,480503736800,USD_2022-09-10_ACC#00001_66912     0670806708184649914476CHARE91         MORIBUND ROTENONES S SMILAX   BOLL      00184649914476CHARE91         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
812177192633,amber,scored,1.000,862334947416,USD_2022-09-10_ACC#00001_66912     0147701477189961341477DOYST55         IF TMH SEE FAMES SMILAX   BOLL      00189961341477DOYST55         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
738082617145,amber,scored,1.000,724383994546,USD_2022-09-10_ACC#00001_66912     0670806708182609014476CHARE42         MORIBUND ROTENONES S SMILAX   BOLL      00182609014476CHARE42         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
381542447557,amber,scored,1.000,360458615036,USD_2022-09-10_ACC#00001_66912     0670806708184985114476SCOOP79         MORIBUND ROTENONES S SMILAX   BOLL      00184985114476SCOOP79         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
654604674679,amber,scored,1.000,247949488744,USD_2022-09-10_ACC#00001_66912     66325663250 32566D5RQ8 088            JOQVY - ELUVIA - SMILAX   GFG       VC0 32566D5RQ8 088            JOQVY - ELUVIA -,"best global assignment on amount, date and reference agreement"
676075475886,amber,scored,1.000,669588099584,USD_2022-09-10_ACC#00001_66912     0670806708184530714476RIGHT87         MORIBUND ROTENONES S SMILAX   BOLL      00184530714476RIGHT87         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
400341511994,amber,scored,1.000,673987931620,USD_2022-09-10_ACC#00001_66912     0670806708184552114407CHARE55         MORIBUND VEXES WHUFF SMILAX   BOLL      00184552114407CHARE55         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
450315472885,amber,scored,1.000,404562786255,USD_2022-09-10_ACC#00001_66912     0670806708184555214407CHOIL18         MORIBUND ROTENONES S SMILAX   BOLL      00184555214407CHOIL18         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
691854696342,amber,scored,1.000,879135035502,USD_2022-09-10_ACC#00001_66912     0147701477185986441477DOYST43         OFF TMH TIRO FAMES SMILAX   BOLL      00185986441477DOYST43         OFF TMH TIRO HAU BT,"best global assignment on amount, date and reference agreement"
661168004739,amber,scored,1.000,244950312900,USD_2022-09-10_ACC#00001_66912     0122701227189987712667UNDOG21         MORIBUND ROTENONES S SMILAX   BOLL      00189987712667UNDOG21         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
919589713682,amber,scored,1.000,87212544182,USD_2022-09-10_ACC#00001_66912     0122701227183971712607CHARE91         MORIBUND VEXES WHUFF SMILAX   BOLL      00183971712607CHARE91         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
215705096468,amber,scored,1.000,956241730161,USD_2022-09-10_ACC#00001_66912     0147701477189967141477BRAVI49         IF TMH SEE FAMES SMILAX   BOLL      00189967141477BRAVI49         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
715863368136,amber,scored,1.000,279604217102,USD_2022-09-10_ACC#00001_66912     0141601416115850741416EPEE258         OFF TMH SEE FAMES SMILAX   BOLL      00115850741416EPEE258         OFF TMH SEE EMEU S,"best global assignment on amount, date and reference agreement"
830293877493,amber,scored,1.000,987967797040,USD_2022-09-10_ACC#00001_66912     0256602566 SMILAX   FGGKR,"best global assignment on amount, date and reference agreement"
865581486382,amber,scored,1.000,964432670508,USD_2022-09-10_ACC#00001_66912     0147701477189967141477BRAVI49         IF TMH SEE FAMES SMILAX   BOLL      00189967141477BRAVI49         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
688231629044,amber,scored,1.000,943921792707,USD_2022-09-10_ACC#00001_66912     0122701227182905712607SKITE62         MORIBUND VEXES WHUFF SMILAX   BOLL      00182905712607SKITE62         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
419626025979,amber,scored,1.000,264334789997,USD_2022-09-10_ACC#00001_66912     0670806708189028514474CHARE58         MORIBUND ROTENONES S SMILAX   BOLL      00189028514474CHARE58         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
860250483146,amber,scored,1.000,278193707791,USD_2022-09-10_ACC#00001_66912     0670806708182604914407CHARE55         MORIBUND ROTENONES S SMILAX   BOLL      00182604914407CHARE55         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
438198220174,amber,scored,1.000,581649504500,USD_2022-09-10_ACC#00001_66912     0603606036185936167888NACHE73         OFF TMH SEE FAMES SMILAX   BOLL      00185936167888NACHE73         OFF TMH SEE EMEU S,"best global assignment on amount, date and reference agreement"
879046733061,amber,scored,1.000,244410122256,USD_2022-09-10_ACC#00001_66912     0147701477189967341477UNDOG51         IF TMH TIRO FAMES SMILAX   BOLL      00189967341477UNDOG51         IF TMH TIRO EMEU S,"best global assignment on amount, date and reference agreement"
391704874330,amber,scored,1.000,181609873923,USD_2022-09-10_ACC#00001_66912     66325663250 32566D5J2V 088            JOQVY - ELUVIA - SMILAX   GFG       VC0 32566D5J2V 088            JOQVY - ELUVIA -,"best global assignment on amount, date and reference agreement"
224723212306,amber,scored,1.000,228952677731,USD_2022-09-10_ACC#00001_66912     0670806708184535814476SOUTH86         MORIBUND ROTENONES S SMILAX   BOLL      00184535814476SOUTH86         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
570683453813,amber,scored,1.000,262157714593,USD_2022-09-10_ACC#00001_66912     0676506765189831855578EPEE553         MORIBUND ROTENONES S SMILAX   BOLL      00189831855578EPEE553         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
261186317737,amber,scored,1.000,512933272813,USD_2022-09-10_ACC#00001_66912     0603606036189962467888ROMAN42         IF TMH SEE FAMES SMILAX   BOLL      00189962467888ROMAN42         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
49579202442,amber,scored,1.000,51331730192,USD_2022-09-10_ACC#00001_66912     0603606036189963967888POSSE29         IF TMH SEE FAMES SMILAX   BOLL      00189963967888POSSE29         IF TMH SEE FAMES,"best global assignment on amount, date and reference agreement"
90921709817,amber,scored,1.000,625683742587,USD_2022-09-10_ACC#00001_66912     0147701477185912141477UNDOG51         OFF TMH SEE FAMES SMILAX   BOLL      00185912141477UNDOG51         OFF TMH SEE EMEU S,"best global assignment on amount, date and reference agreement"
79287908868,amber,scored,1.000,117079946372,USD_2022-09-10_ACC#00001_66912     0638106381185906388856UNDOG35         MORIBUND VEXES WHUFF SMILAX   BOLL      00185906388856UNDOG35         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
681891539787,amber,scored,1.000,79534632091,USD_2022-09-10_ACC#00001_66912     0670806708184538914476UNDOG08         MORIBUND VEXES WHUFF SMILAX   BOLL      00184538914476UNDOG08         MORIBUND VEXES S FOMALHAUT,"best global assignment on amount, date and reference agreement"
739814232609,amber,scored,1.000,493598153197,USD_2022-09-10_ACC#00001_66912     0670806708184532814476RIGHT40         MORIBUND ROTENONES S SMILAX   BOLL      00184532814476RIGHT40         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
921524567428,amber,scored,1.000,136542335497,USD_2022-09-10_ACC#00001_66912     66325663250 32566D5RUU 088            JOQVY - ELUVIA - SMILAX   GFG       VC0 32566D5RUU 088            JOQVY - ELUVIA -,"best global assignment on amount, date and reference agreement"
378067239413,amber,scored,1.000,843210661692,USD_2022-09-10_ACC#00001_66912     0670806708182187414476ATMA074         MORIBUND ROTENONES S SMILAX   BOLL      00182187414476ATMA074         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
756028198998,amber,scored,1.000,473489828605,USD_2022-09-10_ACC#00001_66912     0156801568182590416792THAVE96         MORIBUND ROTENONES S SMILAX   BOLL      00182590416792THAVE96         MORIBUND ZYGNEMA SK HYRACIFORM,"best global assignment on amount, date and reference agreement"
